Date;ID;Sport ID;League ID;Season ID;Stage ID;Group ID;Aggregate ID;Round ID;State ID;Venue ID;Name;Starting At;Result Info;Leg;Details;Length;Placeholder;Last Processed At;Has Odds;Starting At Timestamp
2023-10-21;18848342;1;211;21695;77464225;;;307723;13;623;Lierse Kempenzonen vs RFC Seraing;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18848343;1;211;21695;77464225;;;307723;13;1528;RSC Anderlecht II vs Standard Liège II;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18848344;1;211;21695;77464225;;;307723;13;1448;Deinze vs KRC Genk II;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18848345;1;211;21695;77464225;;;307723;13;1628;Dender vs KV Oostende;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18848346;1;211;21695;77464225;;;307723;13;2319;Francs Borains vs Patro Eisden;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860875;1;304;21780;77464454;;;309031;13;87;Ajaccio vs Pau;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860877;1;304;21780;77464454;;;309031;13;251;Angers SCO vs Bordeaux;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860878;1;304;21780;77464454;;;309031;13;633;Caen vs Auxerre;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860879;1;304;21780;77464454;;;309031;13;437;Laval vs Saint-Étienne;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860880;1;304;21780;77464454;;;309031;13;1715;Guingamp vs Quevilly Rouen;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860881;1;304;21780;77464454;;;309031;13;4588;Troyes vs Concarneau;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860882;1;304;21780;77464454;;;309031;13;563;Dunkerque vs Paris;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860883;1;304;21780;77464454;;;309031;13;472;Grenoble Foot 38 vs Valenciennes;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18860884;1;304;21780;77464454;;;309031;13;6051;Rodez vs Bastia;2023-10-21 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697846400
2023-10-21;18862965;1;85;21796;77464492;;;309315;1;1610;Hamburger SV vs SpVgg Greuther Fürth;2023-10-21 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697886000
2023-10-21;18862967;1;85;21796;77464492;;;309315;1;1571;Paderborn vs St. Pauli;2023-10-21 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697886000
2023-10-21;18862973;1;85;21796;77464492;;;309315;1;195566;Osnabrück vs Wehen Wiesbaden;2023-10-21 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697886000
2023-10-21;18892979;1;91;21684;77464202;;;312198;1;2038;Hamburger SV II vs Kilia Kiel;2023-10-21 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697886000
2023-10-21;18841700;1;8;21646;77464011;;;307073;1;230;Liverpool vs Everton;2023-10-21 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697887800
2023-10-21;18892980;1;91;21684;77464202;;;312198;1;;Weiche Flensburg vs Havelse;2023-10-21 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697887800
2023-10-21;18846557;1;94;21685;77464203;;;307552;1;2555;Ansbach vs Viktoria Aschaffenburg;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846558;1;94;21685;77464203;;;307552;1;2784;Aubstadt vs Buchbach;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846559;1;94;21685;77464203;;;307552;1;2121;Illertissen vs Greuther Fürth II;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846560;1;94;21685;77464203;;;307552;1;2116;Augsburg II vs Wacker Burghausen;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846561;1;94;21685;77464203;;;307552;1;2854;Vilzing vs Würzburger Kickers;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846562;1;94;21685;77464203;;;307552;1;2146;Schalding-Heining vs Nürnberg II;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18846563;1;94;21685;77464203;;;307552;1;2218;Bayreuth vs Schweinfurt;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877024;1;106;21686;77464204;;;310649;1;289101;Düren Merzenich vs Fortuna Düsseldorf II;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877025;1;106;21686;77464204;;;310649;1;1928;FC Bocholt vs Fortuna Köln;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877026;1;106;21686;77464204;;;310649;1;2176;Rot Weiss Ahlen vs Alemannia Aachen;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877028;1;106;21686;77464204;;;310649;1;2118;Köln II vs SC Wiedenbrück;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877029;1;106;21686;77464204;;;310649;1;1540;Rödinghausen vs SSVg Velbert;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877032;1;106;21686;77464204;;;310649;1;22011;Wuppertaler SV vs FC Gütersloh;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877678;1;88;21873;77464757;;;310715;1;1645;Rot-Weiss Essen vs Saarbrücken;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877679;1;88;21873;77464757;;;310715;1;1978;Waldhof Mannheim vs Borussia Dortmund II;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877680;1;88;21873;77464757;;;310715;1;1943;MSV Duisburg vs DSC Arminia Bielefeld;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877681;1;88;21873;77464757;;;310715;1;111;Ingolstadt vs Unterhaching;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877682;1;88;21873;77464757;;;310715;1;1056;VfB Lübeck vs Viktoria Köln;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-21;18877683;1;88;21873;77464757;;;310715;1;137524;Sandhausen vs Verl;2023-10-21 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697889600
2023-10-22;18848015;1;564;21694;77464219;;;307683;13;1716;Las Palmas vs Rayo Vallecano;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848016;1;564;21694;77464219;;;307683;13;9345;Girona vs Almería;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848017;1;564;21694;77464219;;;307683;13;300228;FC Barcelona vs Athletic Club;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848018;1;564;21694;77464219;;;307683;13;9239;Celta de Vigo vs Atlético Madrid;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848019;1;564;21694;77464219;;;307683;13;9351;Getafe vs Real Betis;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848020;1;564;21694;77464219;;;307683;13;9240;Valencia vs Cádiz;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848021;1;564;21694;77464219;;;307683;13;133;Real Sociedad vs Mallorca;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848022;1;564;21694;77464219;;;307683;13;177;Sevilla vs Real Madrid;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848023;1;564;21694;77464219;;;307683;13;56;Osasuna vs Granada;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18848024;1;564;21694;77464219;;;307683;13;2028;Villarreal vs Deportivo Alavés;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855730;1;567;21739;77464375;;;308568;13;1856;Albacete vs Sporting Gijón;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855731;1;567;21739;77464375;;;308568;13;412;Alcorcón vs FC Cartagena;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855732;1;567;21739;77464375;;;308568;13;1112;Amorebieta vs Real Oviedo;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855733;1;567;21739;77464375;;;308568;13;89;Espanyol vs Leganés;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855734;1;567;21739;77464375;;;308568;13;9323;Real Valladolid vs FC Andorra;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855735;1;567;21739;77464375;;;308568;13;6445;Racing Santander vs Burgos;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855736;1;567;21739;77464375;;;308568;13;2324;Real Zaragoza vs SD Eibar;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855737;1;567;21739;77464375;;;308568;13;9342;Huesca vs Elche;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855738;1;567;21739;77464375;;;308568;13;5421;Racing Ferrol vs Eldense;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855739;1;567;21739;77464375;;;308568;13;386;Tenerife vs Levante;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18855740;1;567;21739;77464375;;;308568;13;9244;Villarreal II vs Mirandés;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860541;1;301;21779;77464451;;;308995;13;131;Paris Saint Germain vs Strasbourg;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860542;1;301;21779;77464451;;;308995;13;6051;Toulouse vs Reims;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860543;1;301;21779;77464451;;;308995;13;6032;Lorient vs Rennes;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860544;1;301;21779;77464451;;;308995;13;4451;Monaco vs Metz;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860545;1;301;21779;77464451;;;308995;13;184;Lille vs Brest;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860546;1;301;21779;77464451;;;308995;13;6161;Olympique Lyonnais vs Clermont;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860547;1;301;21779;77464451;;;308995;13;51;Nice vs Olympique Marseille;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860548;1;301;21779;77464451;;;308995;13;6162;Nantes vs Montpellier;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18860549;1;301;21779;77464451;;;308995;13;408;Le Havre vs Lens;2023-10-22 00:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697932800
2023-10-22;18853976;1;72;21730;77464344;;;308411;1;227;FC Utrecht vs Ajax;2023-10-22 10:15:00;;1/1;;90;ONWAAR;;ONWAAR;1697969700
2023-10-22;18876052;1;97;21688;77464206;;;310536;1;260075;Chemnitzer FC vs Luckenwalde;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876053;1;97;21688;77464206;;;310536;1;937;Viktoria Berlin vs Lokomotive Leipzig;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876054;1;97;21688;77464206;;;310536;1;1977;Hertha BSC II vs BFC Dynamo;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876055;1;97;21688;77464206;;;310536;1;2185;Zwickau vs Altglienicke;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876056;1;97;21688;77464206;;;310536;1;;BAK '07 vs ZFC Meuselwitz;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876057;1;97;21688;77464206;;;310536;1;2466;Chemie Leipzig vs Eilenburg;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876058;1;97;21688;77464206;;;310536;1;1948;Energie Cottbus vs Carl Zeiss Jena;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876059;1;97;21688;77464206;;;310536;1;2253;Hansa Rostock II vs Greifswalder FC;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18876060;1;97;21688;77464206;;;310536;1;1880;Rot-Weiß Erfurt vs Babelsberg;2023-10-22 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697972400
2023-10-22;18862968;1;85;21796;77464492;;;309315;1;2358;Karlsruher SC vs Schalke 04;2023-10-22 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697974200
2023-10-22;18862970;1;85;21796;77464492;;;309315;1;112;Hansa Rostock vs Holstein Kiel;2023-10-22 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697974200
2023-10-22;18862971;1;85;21796;77464492;;;309315;1;143896;Nürnberg vs Hertha BSC;2023-10-22 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697974200
2023-10-22;18877027;1;106;21686;77464204;;;310649;1;2297;FC Wegberg-Beeck vs SC Paderborn 07 U23;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18877030;1;106;21686;77464204;;;310649;1;142462;Schalke 04 II vs SV Lippstadt 08;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18877031;1;106;21686;77464204;;;310649;1;2161;Borussia M'gladbach II vs Rot-Weiß Oberhausen;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18892983;1;91;21684;77464202;;;312198;1;2696;Holstein Kiel II vs Eimsbutteler TV;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18892984;1;91;21684;77464202;;;312198;1;3042;Teutonia Hamburg vs BW Lohne;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18892985;1;91;21684;77464202;;;312198;1;1709;Eintracht Norderstedt vs Phönix Lübeck;2023-10-22 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1697976000
2023-10-22;18853977;1;72;21730;77464344;;;308411;1;638;Heracles Almelo vs FC Twente;2023-10-22 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1697977800
2023-10-23;18854911;1;74;21734;77464353;;;308480;1;1820;Jong AZ vs De Graafschap;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18854912;1;74;21734;77464353;;;308480;1;1420;TOP Oss vs Jong Utrecht;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18854913;1;74;21734;77464353;;;308480;1;;Jong Ajax vs ADO Den Haag;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18854914;1;74;21734;77464353;;;308480;1;284699;Helmond Sport vs FC Dordrecht;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18854915;1;74;21734;77464353;;;308480;1;1745;Jong PSV vs FC Eindhoven;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18854916;1;74;21734;77464353;;;308480;1;1438;FC Groningen vs FC Emmen;2023-10-23 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698084000
2023-10-23;18895708;1;51;22027;77465216;;;312511;1;867;Carshalton Athletic vs Lewes;2023-10-23 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698086700
2023-10-23;18895709;1;51;22027;77465216;;;312511;1;1321;Hashtag United vs Chatham Town;2023-10-23 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698086700
2023-10-23;18841705;1;8;21646;77464011;;;307073;1;281313;Tottenham Hotspur vs Fulham;2023-10-23 19:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698087600
2023-10-24;18846881;1;9;21689;77464212;;;307583;1;340;Huddersfield Town vs Cardiff City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18846882;1;9;21689;77464212;;;307583;1;117;Leicester City vs Sunderland;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18846883;1;9;21689;77464212;;;307583;1;656;Millwall vs Blackburn Rovers;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18846884;1;9;21689;77464212;;;307583;1;489;Norwich City vs Middlesbrough;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18846885;1;9;21689;77464212;;;307583;1;208;Swansea City vs Watford;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847409;1;12;21690;77464215;;;307627;1;497;Barnsley vs Shrewsbury Town;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847410;1;12;21690;77464215;;;307627;1;26;Blackpool vs Cheltenham Town;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847411;1;12;21690;77464215;;;307627;1;675;Bristol Rovers vs Stevenage;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847412;1;12;21690;77464215;;;307627;1;282064;Cambridge United vs Portsmouth;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847413;1;12;21690;77464215;;;307627;1;833;Carlisle United vs Burton Albion;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847414;1;12;21690;77464215;;;307627;1;232;Derby County vs Exeter City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847415;1;12;21690;77464215;;;307627;1;994;Lincoln City vs Charlton Athletic;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847416;1;12;21690;77464215;;;307627;1;657;Northampton Town vs Leyton Orient;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847417;1;12;21690;77464215;;;307627;1;673;Port Vale vs Peterborough United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847418;1;12;21690;77464215;;;307627;1;14;Wigan Athletic vs Oxford United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847419;1;12;21690;77464215;;;307627;1;426;Wycombe Wanderers vs Bolton Wanderers;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847685;1;14;21691;77464218;;;307654;1;666;AFC Wimbledon vs Accrington Stanley;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847686;1;14;21691;77464218;;;307654;1;601;Crewe Alexandra vs Stockport County;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847687;1;14;21691;77464218;;;307654;1;894;Doncaster Rovers vs Salford City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847688;1;14;21691;77464218;;;307654;1;996;Forest Green Rovers vs Barrow;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847689;1;14;21691;77464218;;;307654;1;831;Grimsby Town vs Colchester United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847690;1;14;21691;77464218;;;307654;1;1137;Harrogate Town vs Mansfield Town;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847691;1;14;21691;77464218;;;307654;1;424;Milton Keynes Dons vs Bradford City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847692;1;14;21691;77464218;;;307654;1;247;Morecambe vs Tranmere Rovers;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847693;1;14;21691;77464218;;;307654;1;838;Notts County vs Newport County;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847694;1;14;21691;77464218;;;307654;1;;Swindon Town vs Gillingham;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847695;1;14;21691;77464218;;;307654;1;664;Walsall vs Crawley Town;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18847696;1;14;21691;77464218;;;307654;1;338701;Wrexham vs Sutton United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867843;1;20;21820;77464598;;;309736;1;252;Alfreton Town vs Hereford;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867844;1;20;21820;77464598;;;309736;1;1135;Boston United vs Banbury United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867845;1;20;21820;77464598;;;309736;1;308;Brackley Town vs Rushall Olympic;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867846;1;20;21820;77464598;;;309736;1;543;Buxton vs Peterborough Sports;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867847;1;20;21820;77464598;;;309736;1;365;Chorley vs South Shields;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867848;1;20;21820;77464598;;;309736;1;565;Curzon Ashton vs Scarborough Athletic;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867849;1;20;21820;77464598;;;309736;1;195;Darlington vs Blyth Spartans;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867850;1;20;21820;77464598;;;309736;1;765;King's Lynn Town vs Bishop's Stortford;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867851;1;20;21820;77464598;;;309736;1;661;Scunthorpe United vs Spennymoor Town;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867852;1;20;21820;77464598;;;309736;1;634;Southport vs Chester;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867853;1;20;21820;77464598;;;309736;1;1136;Tamworth vs Gloucester City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18867854;1;20;21820;77464598;;;309736;1;854;Warrington Town vs Farsley Celtic;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869535;1;17;21822;77464606;;;309831;1;232142;Fylde vs Oldham Athletic;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869536;1;17;21822;77464606;;;309831;1;935;Aldershot Town vs Maidenhead United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869537;1;17;21822;77464606;;;309831;1;433;Altrincham vs Kidderminster Harriers;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869538;1;17;21822;77464606;;;309831;1;819;Barnet vs Solihull Moors;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869539;1;17;21822;77464606;;;309831;1;343366;Bromley vs Dorking Wanderers;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869540;1;17;21822;77464606;;;309831;1;624;Chesterfield vs York City;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869541;1;17;21822;77464606;;;309831;1;988;Dagenham & Redbridge vs Boreham Wood;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869542;1;17;21822;77464606;;;309831;1;987;Eastleigh vs Woking;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869543;1;17;21822;77464606;;;309831;1;1138;Halifax Town vs Hartlepool United;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-24;18869544;1;17;21822;77464606;;;309831;1;659;Rochdale vs Gateshead;2023-10-24 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698173100
2023-10-25;18892349;1;313;21999;77465160;;;312175;1;953;Sochaux vs Orléans;2023-10-25 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1698253200
2023-10-25;18846887;1;9;21689;77464212;;;307583;1;507;Birmingham City vs Hull City;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18846888;1;9;21689;77464212;;;307583;1;500;Bristol City vs Ipswich Town;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18846889;1;9;21689;77464212;;;307583;1;794;Plymouth Argyle vs Sheffield Wednesday;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18846890;1;9;21689;77464212;;;307583;1;338734;Preston North End vs Southampton;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18846891;1;9;21689;77464212;;;307583;1;445;Rotherham United vs Coventry City;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18846892;1;9;21689;77464212;;;307583;1;207;Stoke City vs Leeds United;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
2023-10-25;18895718;1;51;22027;77465216;;;312511;1;409;Kingstonian vs Horsham;2023-10-25 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1698259500
